Location,Ebola data source,Indicator type,Case definition, 17 to 23 March 2014 (2014-W12), 24 to 30 March 2014 (2014-W13), 31 March to 06 April 2014 (2014-W14), 07 to 13 April 2014 (2014-W15), 14 to 20 April 2014 (2014-W16), 21 to 27 April 2014 (2014-W17), 28 April to 04 May 2014 (2014-W18), 05 to 11 May 2014 (2014-W19), 12 to 18 May 2014 (2014-W20), 19 to 25 May 2014 (2014-W21), 26 May to 01 June 2014 (2014-W22), 02 to 08 June 2014 (2014-W23), 09 to 15 June 2014 (2014-W24), 16 to 22 June 2014 (2014-W25), 23 to 29 June 2014 (2014-W26), 30 June to 06 July 2014 (2014-W27), 07 to 13 July 2014 (2014-W28), 14 to 20 July 2014 (2014-W29), 21 to 27 July 2014 (2014-W30), 28 July to 03 August 2014 (2014-W31), 04 to 10 August 2014 (2014-W32), 11 to 17 August 2014 (2014-W33), 18 to 24 August 2014 (2014-W34), 25 to 31 August 2014 (2014-W35), 01 to 07 September 2014 (2014-W36), 08 to 14 September 2014 (2014-W37), 15 to 21 September 2014 (2014-W38), 22 to 28 September 2014 (2014-W39), 29 September to 05 October 2014 (2014-W40), 06 to 12 October 2014 (2014-W41), 13 to 19 October 2014 (2014-W42), 20 to 26 October 2014 (2014-W43), 27 October to 02 November 2014 (2014-W44), 27 October to 09 November 2014 (2014-W45), 10 to 16 November 2014 (2014-W46), 17 to 23 November 2014 (2014-W47), 24 to 30 November 2014 (2014-W48), 01 to 07 December 2014 (2014-W49), 08 to 14 December 2014 (2014-W50), 15 to 21 December 2014 (2014-W51), 22 to 28 December 2014 (2014-W52), 29 December 2014 to 04 January 2015 (2015-W01), 05 to 11 January 2015 (2015-W02), 12 to 18 January 2015 (2015-W03), 19 to 25 January 2015 (2015-W04), 26 January to 01 February 2015 (2015-W05), 02 to 08 February 2015 (2015-W06), 09 to 15 February 2015 (2015-W07), 16 to 22 February 2015 (2015-W08), 23 February to 01 March 2015 (2015-W09), 02 to 08 March 2015 (2015-W10), 09 to 15 March 2015 (2015-W11), 16 to 22 March 2015 (2015-W12), 23 to 29 March 2015 (2015-W13), 30 March to 05 April 2015 (2015-W14), 06 to 12 April 2015 (2015-W15), 13 to 19 April 2015 (2015-W16), 20 to 26 April 2015 (2015-W17), 27 April to 03 May 2015 (2015-W18), 04 to 10 May 2015 (2015-W19), 11 to 17 May 2015 (2015-W20), 18 to 24 May 2015 (2015-W21)
BOMI, Situation report, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI, Situation report, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,8,7,1,0,0,1,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI, Patient database, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,17,17,2,7,7,9,14,6,11,4,3,3,5,2,2,10,2,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI, Patient database, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,7,9,1,3,8,1,9,4,1,3,1,1,1,3,0,0,1,2,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
BONG, Situation report, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BONG, Situation report, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,5,16,5,0,7,3,19,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BONG, Patient database, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,0,1,10,12,5,13,9,14,15,13,3,1,4,5,5,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BONG, Patient database, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,3,2,4,6,3,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBARPOLU, Situation report, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBARPOLU, Situation report, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBARPOLU, Patient database, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,0,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBARPOLU, Patient database, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAND BASSA, Situation report, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAND BASSA, Situation report, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,3,6,2,2,4,5,2,2,4,11,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAND BASSA, Patient database, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,3,4,4,2,3,1,1,0,2,0,2,3,7,2,1,7,6,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAND BASSA, Patient database, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,4,4,8,4,9,7,4,4,2,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAND CAPE MOUNT, Situation report, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,8,4,6,10,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAND CAPE MOUNT, Situation report, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,0,3,19,6,20,6,8,6,3,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAND CAPE MOUNT, Patient database, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,3,8,3,7,2,4,4,1,3,3,22,7,12,3,3,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAND CAPE MOUNT, Patient database, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,2,6,2,2,3,2,4,1,10,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GRAND GEDEH, Situation report, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAND GEDEH, Situation report, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAND GEDEH, Patient database, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAND GEDEH, Patient database, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAND KRU, Situation report, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAND KRU, Situation report, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAND KRU, Patient database, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAND KRU, Patient database, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOFA, Situation report, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOFA, Situation report, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,11,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOFA, Patient database, New, Confirmed,1,0,2,0,0,0,1,1,0,0,0,2,11,21,14,13,8,3,29,21,35,36,48,28,22,9,12,1,2,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOFA, Patient database, New, Probable,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,1,3,4,12,13,40,27,16,3,5,6,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARGIBI, Situation report, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARGIBI, Situation report, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,49,30,19,36,22,25,14,0,2,9,2,0,0,0,0,0,0,0,0,0,1,8,1,2,0,0,0,0,0,0,0,0,0,0,0
MARGIBI, Patient database, New, Confirmed,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,4,12,28,15,52,18,39,30,43,37,39,13,19,14,6,10,5,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARGIBI, Patient database, New, Probable,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,14,47,39,47,56,60,54,32,20,18,7,6,1,1,3,6,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
MARYLAND, Situation report, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARYLAND, Situation report, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARYLAND, Patient database, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARYLAND, Patient database, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONTSERRADO, Situation report, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,28,24,8,19,6,4,6,4,5,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
MONTSERRADO, Situation report, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,96,87,51,131,47,57,48,49,27,34,41,18,16,16,33,16,11,7,3,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
MONTSERRADO, Patient database, New, Confirmed,0,0,0,0,0,0,0,1,0,1,0,1,5,5,11,6,16,13,24,23,73,89,129,155,209,194,170,200,111,136,80,41,61,36,26,11,25,31,23,9,23,6,3,12,4,6,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
MONTSERRADO, Patient database, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,6,16,27,40,49,43,96,89,48,39,55,40,36,21,16,25,24,23,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIMBA, Situation report, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIMBA, Situation report, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,18,3,6,13,4,4,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIMBA, Patient database, New, Confirmed,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,2,0,4,2,20,7,17,12,14,12,9,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIMBA, Patient database, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,8,4,7,12,17,12,11,12,7,2,6,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVER GEE, Situation report, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVER GEE, Situation report, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVER GEE, Patient database, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVER GEE, Patient database, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVERCESS, Situation report, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVERCESS, Situation report, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVERCESS, Patient database, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,1,0,0,0,0,1,0,0,1,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVERCESS, Patient database, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SINOE, Situation report, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SINOE, Situation report, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,5,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SINOE, Patient database, New, Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,5,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SINOE, Patient database, New, Probable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0